OFFSETS ,"['33.35', '57.95', '0.84']"
GREENS ,"['43.79', '43.95', '17.35', '14.15']"
LAST_GREENS ,"['16.71', '5.71', '54.85']"
RESULTS:,207.93,102.60,49.50

OFFSETS ,"['33.67', '62.75', '28.32']"
GREENS ,"['29.59', '44.07', '3.95', '0.09']"
LAST_GREENS ,"['30.91', '18.99', '68.91']"
RESULTS:,142.60,97.62,60.33

