OFFSETS ,"['33.67', '62.75', '28.32']"
GREENS ,"['29.59', '44.04', '3.95', '0.09']"
LAST_GREENS ,"['30.91', '19.01', '68.91']"
RESULTS:,142.60,97.62,60.33

OFFSETS ,"['20.88', '62.75', '28.32']"
GREENS ,"['29.59', '24.25', '3.95', '0.17']"
LAST_GREENS ,"['30.91', '38.80', '68.83']"
RESULTS:,275.03,125.02,75.00

