OFFSETS ,"['20.56', '57.95', '0.84']"
GREENS ,"['43.79', '24.15', '17.35', '14.04']"
LAST_GREENS ,"['16.71', '25.50', '54.96']"
RESULTS:,261.51,96.51,76.67

OFFSETS ,"['33.35', '57.95', '0.84']"
GREENS ,"['43.86', '43.95', '4.70', '0.17']"
LAST_GREENS ,"['16.64', '18.35', '68.83']"
RESULTS:,113.01,89.94,60.33

