OFFSETS ,"['67.50', '58.88', '24.97']"
GREENS ,"['14.42', '17.49', '64.68', '10.81']"
LAST_GREENS ,['-1.00']
RESULTS:,10000000.00,10000000.00,10000000.00

OFFSETS ,"['35.02', '62.75', '28.32']"
GREENS ,"['29.59', '44.56', '3.95', '0.09']"
LAST_GREENS ,"['30.91', '18.49', '68.91']"
RESULTS:,132.54,94.77,60.33

OFFSETS ,"['35.02', '62.75', '28.32']"
GREENS ,"['29.51', '44.56', '16.60', '14.26']"
LAST_GREENS ,"['30.99', '5.85', '54.74']"
RESULTS:,205.10,102.60,49.50

