OFFSETS ,"['45.57', '19.40', '49.22']"
GREENS ,"['59.17', '31.54', '28.68', '18.66']"
LAST_GREENS ,"['1.33', '6.78', '50.34']"
RESULTS:,28.04,22.17,30.00

OFFSETS ,"['56.78', '51.00', '33.10']"
GREENS ,"['39.18', '40.14', '26.20', '39.74']"
LAST_GREENS ,"['21.32', '0.66', '29.26']"
RESULTS:,19.65,17.56,16.67

