OFFSETS ,"['29.31', '39.08', '17.52']"
GREENS ,"['56.06', '52.46', '65.00', '52.86']"
LAST_GREENS ,['-1.00']
RESULTS:,10000000.00,10000000.00,10000000.00

OFFSETS ,"['56.51', '51.00', '33.10']"
GREENS ,"['39.18', '40.14', '26.25', '39.48']"
LAST_GREENS ,"['21.32', '0.61', '29.52']"
RESULTS:,19.65,17.56,16.67

