OFFSETS ,"['56.51', '51.00', '33.54']"
GREENS ,"['39.18', '40.14', '26.25', '39.48']"
LAST_GREENS ,"['21.32', '0.61', '29.52']"
RESULTS:,20.59,18.28,17.00

OFFSETS ,"['45.59', '51.00', '48.99']"
GREENS ,"['58.41', '40.14', '26.20', '39.48']"
LAST_GREENS ,"['2.09', '0.66', '29.52']"
RESULTS:,17.23,16.35,11.00

OFFSETS ,"['45.32', '51.00', '48.99']"
GREENS ,"['58.41', '40.14', '26.25', '39.48']"
LAST_GREENS ,"['2.09', '0.61', '29.52']"
RESULTS:,17.23,16.36,11.00

