OFFSETS ,"['45.57', '19.40', '48.78']"
GREENS ,"['59.17', '31.54', '28.68', '18.66']"
LAST_GREENS ,"['1.33', '6.78', '50.34']"
RESULTS:,28.04,22.17,30.00

OFFSETS ,"['56.51', '51.00', '33.54']"
GREENS ,"['39.18', '40.14', '28.68', '39.48']"
LAST_GREENS ,['-1.00']
RESULTS:,10000000.00,10000000.00,10000000.00

