OFFSETS ,"['6.49', '64.07', '36.01']"
GREENS ,"['53.14', '49.40', '61.38', '54.84']"
LAST_GREENS ,['-1.00']
RESULTS:,10000000.00,10000000.00,10000000.00

OFFSETS ,"['50.49', '64.70', '33.99']"
GREENS ,"['54.09', '34.95', '28.35', '19.35']"
LAST_GREENS ,"['6.41', '3.70', '49.65']"
RESULTS:,157.77,88.73,50.50

OFFSETS ,"['2.21', '20.77', '55.31']"
GREENS ,"['29.43', '49.70', '17.02', '54.44']"
LAST_GREENS ,"['31.07', '0.27', '14.56']"
