OFFSETS ,"['64.65', '9.37', '47.26']"
GREENS ,"['24.87', '56.49', '31.65', '54.04']"
LAST_GREENS ,['-1.00']
RESULTS:,10000000.00,10000000.00,10000000.00

OFFSETS ,"['53.90', '65.41', '9.87']"
GREENS ,"['42.97', '61.02', '58.57', '20.96']"
LAST_GREENS ,['-1.00']
RESULTS:,10000000.00,10000000.00,10000000.00

OFFSETS ,"['70.72', '57.46', '30.32']"
GREENS ,"['20.94', '12.12', '44.59', '15.89']"
LAST_GREENS ,"['39.56', '10.29', '53.11']"
