25.0,43.2,0.0
13.8,7.6,4.8,10.1
31.7,39.6,43.9
13.8,91.4

20.7,23.8,32.3
19.1,35.6,10.6,47.4
26.4,5.7,6.6
9.1,20.5

1.6,40.2,25.0
25.4,7.3,10.3,43.2
20.1,34.4,10.8
11.8,53.1

58.1,18.8,41.5
39.9,46.5,4.4,2.1
5.6,1.1,51.9
20.4,81.2

10.2,52.7,5.9
19.2,49.8,27.7,37.4
-1.0
10000000.0,10000000.0

25.0,25.0,0.0
13.6,7.6,4.8,47.5
31.9,39.6,6.5
12.8,70.6

20.7,18.8,32.3
19.1,35.2,10.6,47.4
26.4,6.2,6.6
9.9,20.8

20.7,42.0,32.3
19.3,35.6,10.6,10.0
26.2,5.7,44.0
13.4,71.5

58.1,23.8,41.5
39.9,46.9,4.5,2.1
5.6,0.6,51.9
1000.0,1000.0

58.1,23.9,41.6
20.7,46.0,4.0,2.1
24.8,2.0,51.9
20.6,81.8

2.8,40.2,25.0
25.4,7.5,10.3,47.2
20.1,34.2,6.8
11.5,52.2

25.0,25.0,32.7
13.6,9.9,10.6,47.5
31.9,31.5,6.5
8.4,43.2

19.6,23.8,32.3
19.1,35.4,10.6,48.3
26.4,6.0,5.7
8.8,21.7

23.1,23.8,0.3
19.2,33.4,4.8,47.4
26.3,13.8,6.6
4.0,25.5

20.8,39.8,32.3
19.1,35.6,10.6,47.4
26.4,5.7,6.6
8.1,24.9

20.7,23.8,32.3
19.1,35.6,10.6,47.4
26.4,5.7,6.6
9.1,20.5

20.7,39.8,32.3
19.1,35.6,10.6,47.4
26.4,5.7,6.6
8.1,24.9

23.1,23.8,0.3
19.2,33.4,4.8,47.4
26.3,13.8,6.6
4.0,25.5

20.8,23.8,32.3
19.1,35.6,10.6,47.4
26.4,5.7,6.6
9.1,20.5

20.8,39.8,36.5
19.1,35.6,10.6,47.4
26.4,5.7,6.6
8.2,24.8

23.1,23.8,0.3
19.2,33.4,4.8,47.4
26.3,13.8,6.6
4.0,25.5

23.1,23.8,0.3
19.2,33.4,4.8,47.4
26.3,13.8,6.6
4.0,25.5

23.1,23.8,32.3
19.2,35.6,10.6,47.4
26.3,5.7,6.6
9.7,22.3

20.8,23.8,0.3
19.1,33.4,4.8,47.4
26.4,13.8,6.6
4.0,26.6

23.1,23.8,33.6
19.1,35.7,11.0,47.4
26.4,5.3,6.6
9.1,21.4

